988	预	14352	87.6310932899	yu4	to advance/in advance/beforehand/to prepare
989	迎	14299	87.6474819032	ying2	to welcome
990	罢	14273	87.6638407168	ba4/ba	to stop/cease/dismiss/suspend/to quit/to finish, (final part.)
991	恨	14262	87.680186923	hen4	to hate
992	博	14261	87.6965319831	bo2	extensive/ample/rich/obtain/aim/to win/to get/rich/plentiful/to gamble
993	亡	14237	87.7128495358	wang2	to die/to perish
994	欲	14231	87.7291602118	yu4	desire/wish, desire/longing/appetite/wish
995	悲	14208	87.7454445265	bei1	sad/sadness/sorrow/grief
996	宣	14205	87.7617254029	xuan1	to declare (publicly)/to announce
997	标	14203	87.778003987	biao1	the topmost branches of a tree/surface/sign/to mark/(outward) sign/indication/prize/award/bid
998	闹	14192	87.7942699636	nao4	make noise or disturbance
999	岸	14155	87.8104935331	an4	bank/shore/beach/coast
1000	练	14052	87.8265990505	lian4	to practice/to train/to perfect (one's skill)/to drill
1001	股	13994	87.842638092	gu3	share/portion/section/part/thigh/(a measure word, e.g. use with electric current)/whiff
1002	迹	13963	87.8586416032	ji1/ji4	footprint/mark/trace/vestige/sign/indication, footprint/trace
1003	诺	13936	87.8746141687	nuo4	to promise/to yes
1004	劲	13930	87.8905798574	jin4/jing4	strength, stalwart/sturdy
1005	蒙	13876	87.9064836547	meng1/meng2/meng3	deceive/cheat/hoodwink, drizzle/mist, dim sighted/ignorant, Mongolia/cover
1006	概	13873	87.9223840136	gai4	general/approximate
1007	趣	13840	87.93824655	qu4	interesting/to interest
1008	采	13833	87.9541010634	cai3/cai4	to pick/to pluck/to collect/to select/to choose/to gather, affairs/gather, allotment to a feudal noble
1009	烦	13809	87.9699280695	fan2	feel vexed/to bother
1010	盖	13780	87.9857218376	gai4/ge3	lid/top/cover/canopy/to build, (surname)
1011	借	13752	88.0014835139	jie4	to lend/to borrow/excuse/pretext/by means of
1012	宁	13736	88.017226852	ning2	peaceful/rather
1013	创	13712	88.0329426828	chuang1/chuang4	a wound/cut/injury/trauma, begin/initiate/inaugurate/start/create
1014	夏	13698	88.0486424677	xia4	summer/Xia (proper name)
1015	凶	13666	88.0643055763	xiong1	fierce, fierce/terrible/ominous
1016	素	13561	88.0798483404	su4	plain/element
1017	研	13534	88.0953601588	yan2	grind fine/study/research
1018	词	13498	88.1108307163	ci2	works/phrases/classical Chinese poem/word/diction
1019	庭	13485	88.126286374	ting2	court/courtyard
1020	珠	13485	88.1417420318	zhu1	bead/pearl
1021	扬	13455	88.1571633054	yang2	hurl/to raise/to scatter
1022	抬	13451	88.1725799944	tai2	to lift/to raise/(of two or more persons) to carry
1023	油	13436	88.1879794914	you2	oil/sly
1024	震	13416	88.2033560657	zhen4	shake/shock/sign in trigram
1025	盘	13414	88.2187303477	pan2	big/wooden tray, dish/tray/to build/to check/to examine/to transfer/(a measure word used for dishes of food or coils of wire)/to coil
1026	释	13381	88.2340668072	shi4	explain/to release
1027	烧	13372	88.2493929514	shao1	to burn/to cook/to stew/to bake/to roast/fever
1028	缺	13369	88.2647156572	que1	lack/scarce/vacant post/to run short of
1029	摸	13338	88.2800028328	mo1/mo2	feel with the hand/to touch/to stroke/to grope/to feel (one's pulse), imitate/copy
1030	圆	13319	88.2952682318	yuan2	circle/round/circular/spherical/(of the moon) full/unit of Chinese currency (Yuan)/tactful/to justify
1031	厉	13291	88.3105015389	li4	severe
1032	折	13256	88.3256947312	she2/zhe2	broken (as of rope, stick), tenth (in price)/to break/to fold/to turn
1033	寒	13236	88.3408650008	han2	cold/poor/to tremble
1034	编	13216	88.3560123477	bian1	weave/plait/organize/group/arrange/edit/compile/write/compose/fabricate
1035	困	13210	88.3711528177	kun3/kun4	a bunch/tie together, distress/sleepy/doze off, sleepy/doze off
1036	透	13208	88.3862909955	tou4	to penetrate/thorough/penetrating/to pass through/to pierce
1037	淡	13195	88.4014142735	dan4	insipid/diluted/weak/light in color/tasteless/fresh/indifferent/nitrogen
1038	律	13195	88.4165375515	lu:4/lv4	law
1039	避	13123	88.4315783076	bi4	avoid/shun/flee/escape/leave/to keep away/to leave/to hide
1040	骨	13114	88.4466087485	gu3	bone
1041	叔	13110	88.4616346048	shu1	uncle in direct address
1042	智	13073	88.4766180541	zhi4	wisdom/knowledge
1043	暴	13025	88.4915464888	bao4	sudden/violent/cruel/to show or expose/to injure
1044	眉	13002	88.5064485623	mei2	eyebrow/upper margin
1045	腿	12994	88.5213414667	tui3	leg
1046	仿	12974	88.5362114484	fang3	to imitate/to copy, imitate, seemingly
1047	拜	12968	88.5510745533	bai4	to pay respect/worship/visit/salute
1048	曲	12958	88.5659261968	qu1/qu3	bent/crooked/wrong, tune/song
1049	虑	12910	88.5807228258	lu:4/lv4	anxiety
1050	泽	12872	88.5954759015	ze2	beneficence/marsh
1051	妙	12869	88.6102255388	miao4	clever/wonderful
1052	适	12865	88.6249705916	shi4	to fit/to suit
1053	误	12844	88.6396915754	wu4	mistake/error/to miss/to harm/to delay/to neglect
1054	牙	12839	88.6544068286	ya2	tooth/ivory
1055	判	12817	88.6690968668	pan4	to judge/to sentence/to discriminate/to discern
1056	勇	12805	88.6837731514	yong3	brave
1057	征	12779	88.6984196364	zheng1	attack/levy (troops or taxes)/journey/trip/expedition
1058	固	12739	88.7130202759	gu4	hard/strong/solid/sure
1059	敬	12718	88.7275968465	jing4	to respect/to venerate/to salute/to offer
1060	灰	12692	88.7421436175	hui1	gray/ash
1061	附	12666	88.756660589	fu4	to add/to attach/to be close to/to be attached
1062	降	12631	88.7711374457	jiang4/xiang2	to drop/to fall/to come down/to descend, surrender
1063	例	12628	88.785610864	li4	example/precedent/rule/case/instance
1064	抽	12623	88.8000785516	chou1	to draw out/to smoke (cigarettes)/to pump
1065	套	12603	88.8145233165	tao4	to cover/covering/case/cover/(a measure word, a set of something)/sheath
1066	戴	12567	88.8289268204	dai4	to put on/to respect/to bear/to support/wear (glasses, hat, gloves)
1067	巧	12541	88.8433005248	qiao3	opportunely/coincidentally/as it happens/skillful/timely
1068	束	12539	88.8576719369	shu4	bunch/(a measure word)/to bind/to control
1069	环	12538	88.8720422029	huan2	bracelet/ring (not for finger)/to surround/to loop/loop
1070	骂	12534	88.8864078843	ma4	scold/abuse
1071	徐	12525	88.9007632505	xu2	slow/gentle/Xu (a surname)
1072	炸	12505	88.9150956939	zha2/zha4	fry, explode
1073	户	12500	88.9294224067	hu4	a household/door/family
1074	迅	12491	88.9437388042	xun4	rapid
1075	茶	12478	88.9580403019	cha2	tea/tea plant
1076	塔	12465	88.9723268999	ta3	pagoda/tower
1077	挂	12459	88.986606621	gua4	hang/suspend, to hang/to put up/to suspend
1078	升	12423	89.0008450812	sheng1	to raise/to hoist/to promote/pint, ascend/peaceful, promoted
1079	弱	12359	89.0150101886	ruo4	weak/feeble/young/inferior
1080	诸	12352	89.0291672731	zhu1	(surname)/all/many/various
1081	碰	12335	89.0433048733	peng4	to touch/to meet with/to bump
1082	悄	12323	89.0574287198	qiao3/qiao1	quiet/sad
1083	尖	12235	89.0714517062	jian1	point (of needle)/sharp/shrewd/pointed
1084	遍	12225	89.0854632313	bian4	a time/everywhere/turn/all over/one time
1085	郎	12219	89.0994678795	lang2	(surname)/a youth
1086	虚	12212	89.1134645048	xu1	devoid of content/void/false/empty/vain
1087	诚	12203	89.1274508149	cheng2	honest/sincere/true
1088	丁	12190	89.1414222252	ding1	(surname)/4th heavenly stem/a Chinese surname
1089	彩	12146	89.1553432054	cai3	(bright) color/variety/applause/applaud/(lottery) prize, colored/variegated
1090	孤	12144	89.1692618934	gu1	lone/lonely
1091	浪	12125	89.1831588047	lang4	wave/breaker/unrestrained/dissipated
1092	迫	12119	89.1970488393	po4	to force/to compel/pressing/urgent
1093	鼓	12102	89.2109193895	gu3	convex/drum/to rouse/to beat
1094	超	12077	89.2247612863	chao1	to exceed/overtake/surpass/transcend/ultra-/super-/to pass/to cross
1095	胸	12076	89.238602037	xiong1	chest/bosom/heart/mind/thorax
1096	财	12068	89.2524336185	cai2	money/wealth/riches/property/valuables
1097	席	12061	89.2662571771	xi2	banquet/woven mat/seat/place, woven mat
1098	移	12047	89.2800646898	yi2	to move/to shift/to change/to alter/to remove
1099	洗	12034	89.2938573027	xi3	to wash/to bathe
1100	珍	12031	89.3076464772	zhen1	precious thing/treasure
1101	奥	12029	89.3214333594	ao4	obscure/mysterious
1102	塞	12002	89.3351892959	sai1/sai4/se4	stop up/to squeeze in/to stuff/Serb (abbr.)/Serbian, strategic pass, piston/unenlightened
1103	肩	11995	89.3489372095	jian1	shoulder
1104	授	11961	89.3626461544	shou4	to teach/to instruct/to award/to give
1105	麦	11929	89.3763184229	mai4	(surname)/wheat/barley/oats
1106	冒	11927	89.3899883991	mao4	brave/bold/to cover
1107	厚	11898	89.4036251374	hou4	generous/thick (for flat things)
1108	恋	11883	89.4172446836	lian4	feel attached to/long for/love
1109	获	11872	89.4308516223	huo4	to catch/to obtain/to capture, reap/harvest
1110	徒	11872	89.444458561	tu2	apprentice/disciple
1111	瞧	11814	89.4579990238	qiao2	look at
1112	吓	11813	89.4715383404	xia4	to frighten/to scare/to intimidate/to threaten
1113	康	11800	89.4850627572	kang1	peaceful/spongy (of radishes)
1114	育	11798	89.4985848818	yu4	nourish/to rear
1115	鸟	11763	89.5120668916	niao3	bird
1116	纷	11757	89.5255420245	fen1	numerous/confused/disorderly
1117	杯	11734	89.5389907963	bei1	cup/a measure word
1118	姆	11729	89.5524338374	mu3	governess
1119	载	11727	89.5658745863	zai3/zai4	year, to carry/to convey/to load/to hold/and/also/as well as/simultaneously
1120	杜	11723	89.5793107506	du4	(surname)/fabricate/restrict/to prevent
1121	秦	11701	89.5927216998	qin2	(surname)/name of a dynasty
1122	尊	11699	89.6061303568	zun1	to honor
1123	吹	11632	89.6194622227	chui1	to blow/blast/puff/boast/brag/end in failure
1124	织	11574	89.6327276125	zhi1	weave
1125	述	11555	89.6459712258	shu4	to state/to tell/to narrate/to relate
1126	镜	11544	89.6592022316	jing4	mirror
1127	韩	11541	89.6724297989	han2	South Korea/Korean/Japan-annexed Korea
1128	挺	11525	89.6856390281	ting3	be straight and stiff/rather (good)
1129	遭	11495	89.6988138731	zao1	a time/incident/meet by chance/turn
1130	晓	11492	89.7119852797	xiao3	dawn/to know/to tell (sb sth)/dawn
1131	摩	11469	89.7251303252	mo2	rub
1132	玛	11442	89.738244425	ma3	agate/cornelian
1133	率	11417	89.7513298714	lu:4/shuai4/lv4	rate/frequency, to lead/command
1134	羊	11416	89.7644141716	yang2	(surname)/sheep
1135	雅	11383	89.7774606493	ya3	elegant
1136	魂	11379	89.7905025425	hun2	soul
1137	宽	11349	89.8035100515	kuan1	lenient/wide/broad
1138	硬	11347	89.8165152683	ying4	hard/stiff/strong/firm
1139	糊	11305	89.8294723473	hu2/hu4	muddled/paste/scorched, paste/cream
1140	贝	11289	89.8424110881	bei4	cowries/shell/valuables/shellfish
1141	济	11276	89.8553349291	ji4	aid/ferry/frugal
1142	扑	11235	89.8682117786	pu1	to rush at/to throw oneself on, rush on
1143	菜	11232	89.8810851896	cai4	dish (type of food)/vegetables
1144	供	11213	89.893936824	gong1/gong4	offer (information etc.)/supply, offer/sacrificial offering/trial statement/confession
1145	爬	11210	89.90678502	pa2	crawl/climb
1146	宇	11135	89.9195472557	yu3	room/universe
1147	壁	11129	89.9323026146	bi4	wall/rampart
1148	盛	11109	89.9450350508	cheng2/sheng4	to hold/contain/to ladle/pick up with a utensil, (surname)/flourishing
1149	辈	11086	89.9577411258	bei4	contemporaries/generation/lifetime
1150	纵	11077	89.9704368855	zong1/zong4	vertical, even if/release
1151	鸡	11066	89.9831200378	ji1	fowl/chicken
1152	飘	11038	89.9957710982	piao1	to float
1153	录	11024	90.0084061127	lu4	to record/to hit/to copy
1154	补	11002	90.0210159122	bu3	to repair/to patch/to mend/to make up for/to fill (a vacancy)/to supplement
1155	坦	10990	90.0336119581	tan3	flat/open-hearted/level/smooth
1156	轮	10983	90.046199981	lun2	wheel/gear/(by) turn/rotate
1157	乘	10964	90.0587662273	cheng2	ride/mount/make use of/take advantage of/multiply/to avail of/to ride
1158	孔	10924	90.0712866281	kong3	(surname)/hole
1159	配	10924	90.0838070289	pei4	to join/to fit/to mate/to mix/to match/to deserve/to make up (a prescription)
1160	舍	10910	90.0963113838	she3/she4	give up/abandon, residence
1161	阶	10887	90.1087893775	jie1	rank or step/stairs
1162	优	10879	90.1212582022	you1	excellent/superior
1163	骑	10837	90.1336788891	qi2	to ride (an animal or bike)/to sit astride
1164	残	10822	90.1460823839	can2	destroy/spoil/ruin/injure/cruel/oppressive/savage/incomplete/disabled
1165	伏	10794	90.1584537869	fu2	conceal (ambush)/prostrate/submit
1166	犹	10775	90.1708034133	you2	Jew/as if/still/to scheme
1167	尤	10740	90.1831129249	you2	outstanding/particularly/especially
1168	执	10735	90.1954167058	zhi2	execute (a plan)/grasp
1169	混	10733	90.2077181944	hun2/hun4	confused/dirty/mix, to mix/to get along/thoughtless
1170	沿	10724	90.2200093678	yan2/yan4	along, riverside (with -r)
1171	堆	10703	90.2322764724	dui1	a pile/a mass/heap/stack
1172	奋	10689	90.244527531	fen4	exert oneself
1173	俩	10681	90.2567694205	lia3/liang3	(a numeral-measure word) two/both, craft/cunning
1174	艾	10597	90.2689150345	ai4	(surname)/Artemisia vulgaris/Chinese mugwort
1175	桥	10593	90.2810560639	qiao2	bridge
1176	评	10568	90.29316844	ping2	to discuss/to comment/to criticize/to judge/to choose (by public appraisal)
1177	尸	10564	90.3052762315	shi1	corpse
1178	材	10561	90.3173805845	cai2	material
1179	柳	10560	90.3294837915	liu3	willow/Liu (a surname)
1180	搞	10538	90.3415617834	gao3	to do/to make/to go in for/to set up/to get hold of/to take care of
1181	策	10526	90.3536260217	ce4	method/plan/policy/scheme
1182	横	10514	90.3656765063	heng2/heng4	horizontal/across/(horizontal character stroke), unruly
1183	增	10491	90.3777006298	zeng1	to increase/to expand/to add
1184	仁	10485	90.3897178764	ren2	humane
1185	偏	10461	90.4017076158	pian1	one-sided/to lean/to slant/prejudiced/inclined to one side
1186	译	10461	90.4136973552	yi4	to translate/to interpret
1187	忠	10455	90.4256802177	zhong1	loyal
1188	唯	10450	90.4376573496	wei2/wei3	-ism/only/alone, yes
1189	荒	10401	90.4495783207	huang1	out of practice/uncultivated
1190	荡	10399	90.4614969996	dang4	a pond/pool/wash/squander/sweep away/move/shake/dissolute
1191	圈	10366	90.4733778559	juan1/juan4/quan1	to confine/enclose, pen (pig)/a fold, circle/ring/loop
1192	私	10364	90.48525642	si1	personal/private/selfish
1193	腰	10354	90.4971235227	yao1	waist
1194	晨	10351	90.508987187	chen2	morning/dawn/daybreak
1195	闭	10346	90.5208451206	bi4	to close/stop up/shut/obstruct
1196	效	10346	90.5327030542	xiao4	imitate, effect/efficacy/imitate
1197	汽	10344	90.5445586956	qi4	steam/vapor
1198	途	10344	90.5564143369	tu2	way/route/road
1199	乃	10323	90.5682459094	nai3	to be/thus/so/therefore/then/only/thereupon
1200	限	10323	90.5800774818	xian4	limit/bound
1201	拥	10313	90.5918975929	yong1	(v) gather round/rush in/crowd/throng/to hold/crowded/to support
1202	尾	10240	90.603634036	wei3	tail
1203	侧	10235	90.6153647484	ce4/zhai1	the side/to incline towards/to lean/inclined/lateral/side, lean on one side
1204	稍	10226	90.6270851456	shao1	somewhat/a little
1205	监	10185	90.6387585511	jian1/jian4	hard/strong/solid/firm/to supervise/to inspect/jail/prison, supervisor
1206	弃	10132	90.6503712114	qi4	abandon/relinquish/to discard/to throw away
1207	技	10097	90.6619437569	ji4	skill
1208	互	10087	90.673504841	hu4	mutual
1209	童	10087	90.6850659252	tong2	(surname)/boy/child/children
1210	舒	10084	90.6966235709	shu1	(surname)/relax
1211	番	10072	90.708167463	fan1/pan1	(measure word for acts)/deeds/foreign, (surname)/place name
1212	积	10046	90.7196815555	ji1	to amass/to accumulate/to store/old/long-standing
1213	型	10010	90.731154387	xing2	model
1214	赞	10005	90.7426214879	zan4	to praise, to patronize/to support/to praise
1215	津	9972	90.7540507663	jin1	Tianjin/ferry
1216	萨	9960	90.765466291	sa4	(surname)/Bodhisattva
1217	滚	9953	90.7768737928	gun3	to boil/to roll
1218	含	9939	90.7882652486	han2	to keep/to contain
1219	夺	9913	90.7996269049	duo2	rob/snatch
1220	碎	9911	90.8109862689	sui4	to break down/to break into pieces/fragmentary
1221	迟	9904	90.8223376099	chi2	late/delayed/slow
1222	躺	9902	90.8336866587	tang3	to recline/to lie down
1223	庆	9899	90.8450322691	qing4	celebrate
1224	慈	9890	90.8563675642	ci2	compassionate/gentle/merciful/kind/humane
1225	梁	9878	90.8676891057	liang2	(surname)/beam of roof/bridge, beam of roof
1226	昏	9875	90.8790072088	hun1	muddle-headed/twilight/to faint/to lose consciousness
1227	洲	9866	90.8903149966	zhou1	continent/island
1228	井	9802	90.9015494317	jing3	warn/well
1229	仇	9801	90.9127827206	chou2/qiu2	hatred/animosity/enmity/a rival/an enemy/feud, (surname)/match/mate
